2023-08-02 20:58:47,774:INFO:131] match_or_register_events for fox_bets
2023-08-02 20:58:47,775:INFO:131] match_or_register_events for bovada
2023-08-02 20:58:48,778:INFO:179] match_or_register_markets for bovada
2023-08-02 20:58:48,778:INFO:181] 188 for bovada
2023-08-02 20:58:49,635:INFO:179] match_or_register_markets for fox_bets
2023-08-02 20:58:49,636:INFO:181] 0 for fox_bets
2023-08-02 20:58:54,692:DEBUG:120] successful match: Selection(id='1370022195', name='Under - 1H', odds=1.757576), [(Selection(id=150, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:56,791:DEBUG:120] successful match: Selection(id='1370058521', name='Over', odds=10.0), [(Selection(id=203, name='Over', odds=None), 100)]
2023-08-02 20:58:56,791:DEBUG:120] successful match: Selection(id='1370058522', name='Under', odds=1.052632), [(Selection(id=204, name='Under', odds=None), 100)]
2023-08-02 20:58:56,792:DEBUG:120] successful match: Selection(id='1370058523', name='Over', odds=17.0), [(Selection(id=203, name='Over', odds=None), 100)]
2023-08-02 20:58:56,792:DEBUG:120] successful match: Selection(id='1370058524', name='Under', odds=1.01), [(Selection(id=204, name='Under', odds=None), 100)]
2023-08-02 20:58:56,805:DEBUG:120] successful match: Selection(id='1370058311', name='Over - 1H', odds=1.416667), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:56,806:DEBUG:120] successful match: Selection(id='1370058312', name='Under - 1H', odds=2.93), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:56,806:DEBUG:120] successful match: Selection(id='1370058313', name='Over - 1H', odds=2.73), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:56,807:DEBUG:120] successful match: Selection(id='1370058314', name='Under - 1H', odds=1.465116), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:56,807:DEBUG:120] successful match: Selection(id='1370058317', name='Over - 1H', odds=5.25), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:56,807:DEBUG:120] successful match: Selection(id='1370058318', name='Under - 1H', odds=1.16), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:56,808:DEBUG:120] successful match: Selection(id='1370058321', name='Over - 1H', odds=6.25), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:56,808:DEBUG:120] successful match: Selection(id='1370058322', name='Under - 1H', odds=1.1176), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:56,818:DEBUG:117] successful no match: Selection(id='1370058337', name='Under - 1H', odds=1.625), [(Selection(id=205, name='Over - 1H', odds=None), 0)]
2023-08-02 20:58:56,819:DEBUG:120] successful match: Selection(id='1370058352', name='Over - 1H', odds=1.952381), [(Selection(id=205, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:56,820:DEBUG:120] successful match: Selection(id='1370058353', name='Under - 1H', odds=1.87), [(Selection(id=206, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:56,821:DEBUG:117] successful no match: Selection(id='1370058345', name='No', odds=2.15), [(Selection(id=207, name='Yes', odds=None), 0)]
2023-08-02 20:58:56,824:DEBUG:117] successful no match: Selection(id='1370058363', name='No - 1H', odds=1.210526), [(Selection(id=209, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:58:57,336:DEBUG:117] successful no match: Selection(id='1370061378', name='Osasuna', odds=3.5), [(Selection(id=211, name='Celta de Vigo', odds=None), 10)]
2023-08-02 20:58:57,338:DEBUG:117] successful no match: Selection(id='1370061379', name='Draw', odds=3.4), [(Selection(id=211, name='Celta de Vigo', odds=None), 25), (Selection(id=212, name='Osasuna', odds=None), 18)]
2023-08-02 20:58:57,344:DEBUG:117] successful no match: Selection(id='1370061397', name='Osasuna - 1H', odds=4.6), [(Selection(id=214, name='Celta de Vigo - 1H', odds=None), 31)]
2023-08-02 20:58:57,346:DEBUG:117] successful no match: Selection(id='1370061398', name='Draw - 1H', odds=2.0), [(Selection(id=215, name='Osasuna - 1H', odds=None), 47), (Selection(id=214, name='Celta de Vigo - 1H', odds=None), 35)]
2023-08-02 20:58:57,348:DEBUG:120] successful match: Selection(id='1370062171', name='Over', odds=1.1176), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,350:DEBUG:120] successful match: Selection(id='1370062172', name='Under', odds=6.25), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,351:DEBUG:120] successful match: Selection(id='1370062163', name='Over', odds=1.45045), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,353:DEBUG:120] successful match: Selection(id='1370062164', name='Under', odds=2.8), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,354:DEBUG:120] successful match: Selection(id='1370062155', name='Over', odds=1.757576), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,355:DEBUG:120] successful match: Selection(id='1370062156', name='Under', odds=2.11), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,357:DEBUG:120] successful match: Selection(id='1370062157', name='Over', odds=2.36), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,358:DEBUG:120] successful match: Selection(id='1370062158', name='Under', odds=1.606061), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,359:DEBUG:120] successful match: Selection(id='1370062165', name='Over', odds=3.65), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,360:DEBUG:120] successful match: Selection(id='1370062166', name='Under', odds=1.294118), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,361:DEBUG:120] successful match: Selection(id='1370062173', name='Over', odds=4.45), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,362:DEBUG:120] successful match: Selection(id='1370062174', name='Under', odds=1.212766), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,401:DEBUG:117] successful no match: Selection(id='1370062178', name='Under', odds=3.5), [(Selection(id=217, name='Over', odds=None), 0)]
2023-08-02 20:58:57,401:DEBUG:120] successful match: Selection(id='1370062175', name='Over', odds=2.45), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,402:DEBUG:120] successful match: Selection(id='1370062176', name='Under', odds=1.564972), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,402:DEBUG:120] successful match: Selection(id='1370062179', name='Over', odds=5.6), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,403:DEBUG:120] successful match: Selection(id='1370062180', name='Under', odds=1.142857), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,403:DEBUG:120] successful match: Selection(id='1370062181', name='Over', odds=12.0), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,404:DEBUG:120] successful match: Selection(id='1370062182', name='Under', odds=1.03), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,404:DEBUG:120] successful match: Selection(id='1370062183', name='Over', odds=20.0), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,404:DEBUG:120] successful match: Selection(id='1370062184', name='Under', odds=1.005), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,420:DEBUG:120] successful match: Selection(id='1370062271', name='Over', odds=1.571429), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,420:DEBUG:120] successful match: Selection(id='1370062272', name='Under', odds=2.43), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,421:DEBUG:120] successful match: Selection(id='1370062273', name='Over', odds=3.65), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,421:DEBUG:120] successful match: Selection(id='1370062274', name='Under', odds=1.294118), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,421:DEBUG:120] successful match: Selection(id='1370062275', name='Over', odds=11.0), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,422:DEBUG:120] successful match: Selection(id='1370062276', name='Under', odds=1.045455), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,422:DEBUG:120] successful match: Selection(id='1370062277', name='Over', odds=19.0), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,423:DEBUG:120] successful match: Selection(id='1370062278', name='Under', odds=1.005), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,423:DEBUG:120] successful match: Selection(id='1370062279', name='Over', odds=21.0), [(Selection(id=217, name='Over', odds=None), 100)]
2023-08-02 20:58:57,423:DEBUG:120] successful match: Selection(id='1370062280', name='Under', odds=1.004), [(Selection(id=218, name='Under', odds=None), 100)]
2023-08-02 20:58:57,440:DEBUG:120] successful match: Selection(id='1370062039', name='Over - 1H', odds=1.588235), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,440:DEBUG:120] successful match: Selection(id='1370062040', name='Under - 1H', odds=2.4), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:57,440:DEBUG:120] successful match: Selection(id='1370062041', name='Over - 1H', odds=2.32), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,441:DEBUG:120] successful match: Selection(id='1370062042', name='Under - 1H', odds=1.625), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:57,441:DEBUG:120] successful match: Selection(id='1370062045', name='Over - 1H', odds=3.5), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,442:DEBUG:120] successful match: Selection(id='1370062046', name='Under - 1H', odds=1.322581), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:57,442:DEBUG:120] successful match: Selection(id='1370062049', name='Over - 1H', odds=8.0), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,442:DEBUG:120] successful match: Selection(id='1370062050', name='Under - 1H', odds=1.076923), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:57,443:DEBUG:120] successful match: Selection(id='1370062053', name='Over - 1H', odds=8.5), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,443:DEBUG:120] successful match: Selection(id='1370062054', name='Under - 1H', odds=1.066667), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:57,457:DEBUG:117] successful no match: Selection(id='1370062082', name='Under - 1H', odds=1.69), [(Selection(id=219, name='Over - 1H', odds=None), 0)]
2023-08-02 20:58:57,458:DEBUG:120] successful match: Selection(id='1370062097', name='Over - 1H', odds=2.78), [(Selection(id=219, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,458:DEBUG:120] successful match: Selection(id='1370062098', name='Under - 1H', odds=1.454545), [(Selection(id=220, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:57,460:DEBUG:117] successful no match: Selection(id='1370062092', name='No', odds=1.714286), [(Selection(id=221, name='Yes', odds=None), 0)]
2023-08-02 20:58:57,462:DEBUG:117] successful no match: Selection(id='1370062112', name='No - 1H', odds=1.133333), [(Selection(id=223, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:58:57,863:DEBUG:117] successful no match: Selection(id='1370062641', name='Valencia', odds=3.55), [(Selection(id=225, name='Sevilla', odds=None), 40)]
2023-08-02 20:58:57,866:DEBUG:117] successful no match: Selection(id='1370062642', name='Draw', odds=3.4), [(Selection(id=225, name='Sevilla', odds=None), 20), (Selection(id=226, name='Valencia', odds=None), 18)]
2023-08-02 20:58:57,873:DEBUG:117] successful no match: Selection(id='1370062658', name='Valencia - 1H', odds=4.5), [(Selection(id=228, name='Sevilla - 1H', odds=None), 57)]
2023-08-02 20:58:57,876:DEBUG:117] successful no match: Selection(id='1370062659', name='Draw - 1H', odds=2.1), [(Selection(id=228, name='Sevilla - 1H', odds=None), 47), (Selection(id=229, name='Valencia - 1H', odds=None), 44)]
2023-08-02 20:58:57,879:DEBUG:120] successful match: Selection(id='1370063319', name='Over', odds=1.1), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,880:DEBUG:120] successful match: Selection(id='1370063320', name='Under', odds=7.0), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,882:DEBUG:120] successful match: Selection(id='1370063311', name='Over', odds=1.384615), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,883:DEBUG:120] successful match: Selection(id='1370063312', name='Under', odds=3.1), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,884:DEBUG:120] successful match: Selection(id='1370063303', name='Over', odds=1.636943), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,885:DEBUG:120] successful match: Selection(id='1370063304', name='Under', odds=2.3), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,886:DEBUG:120] successful match: Selection(id='1370063305', name='Over', odds=2.18), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,887:DEBUG:120] successful match: Selection(id='1370063306', name='Under', odds=1.699301), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,888:DEBUG:120] successful match: Selection(id='1370063313', name='Over', odds=3.25), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,888:DEBUG:120] successful match: Selection(id='1370063314', name='Under', odds=1.350877), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,889:DEBUG:120] successful match: Selection(id='1370063321', name='Over', odds=3.95), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:58:57,890:DEBUG:120] successful match: Selection(id='1370063322', name='Under', odds=1.25641), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:58:57,927:DEBUG:117] successful no match: Selection(id='1370063326', name='Under', odds=3.7), [(Selection(id=231, name='Over', odds=None), 0)]
2023-08-02 20:58:57,928:DEBUG:120] successful match: Selection(id='1370063323', name='Over', odds=2.32), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,928:DEBUG:120] successful match: Selection(id='1370063324', name='Under', odds=1.625), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,929:DEBUG:120] successful match: Selection(id='1370063327', name='Over', odds=5.1), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,929:DEBUG:120] successful match: Selection(id='1370063328', name='Under', odds=1.166667), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,930:DEBUG:120] successful match: Selection(id='1370063329', name='Over', odds=11.0), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,930:DEBUG:120] successful match: Selection(id='1370063330', name='Under', odds=1.04), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,931:DEBUG:120] successful match: Selection(id='1370063331', name='Over', odds=20.0), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,931:DEBUG:120] successful match: Selection(id='1370063332', name='Under', odds=1.005), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,946:DEBUG:120] successful match: Selection(id='1370063409', name='Over', odds=1.518135), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,947:DEBUG:120] successful match: Selection(id='1370063410', name='Under', odds=2.58), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,947:DEBUG:120] successful match: Selection(id='1370063411', name='Over', odds=3.45), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,948:DEBUG:120] successful match: Selection(id='1370063412', name='Under', odds=1.327869), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,948:DEBUG:120] successful match: Selection(id='1370063413', name='Over', odds=9.5), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,948:DEBUG:120] successful match: Selection(id='1370063414', name='Under', odds=1.0555), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,949:DEBUG:120] successful match: Selection(id='1370063415', name='Over', odds=19.0), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,949:DEBUG:120] successful match: Selection(id='1370063416', name='Under', odds=1.005), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,950:DEBUG:120] successful match: Selection(id='1370063417', name='Over', odds=21.0), [(Selection(id=231, name='Over', odds=None), 100)]
2023-08-02 20:58:57,950:DEBUG:120] successful match: Selection(id='1370063418', name='Under', odds=1.004), [(Selection(id=232, name='Under', odds=None), 100)]
2023-08-02 20:58:57,964:DEBUG:120] successful match: Selection(id='1370063208', name='Over - 1H', odds=1.540541), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,965:DEBUG:120] successful match: Selection(id='1370063209', name='Under - 1H', odds=2.52), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:58:57,965:DEBUG:120] successful match: Selection(id='1370063210', name='Over - 1H', odds=3.25), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:58:57,966:DEBUG:120] successful match: Selection(id='1370063211', name='Under - 1H', odds=1.350877), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
